      18 00000011   0.0570   0.0290   0.0350   0.0270    38    60    49    26   10.0   16.5   13.0    7.5    90    60    85    80
      19 00000011   0.0490   0.0660   0.0340   0.0320    40    60    47    23   10.5   16.5   12.6    6.4    90    73    86    77
      20 00000011   0.0610   0.0250   0.0380   0.0320    34    60    47    24    9.0   16.5   12.6    6.8    87    73    83    75
      21 00000011   0.0340   0.0230   0.0290   0.0320    37    63    45    20    9.8   16.9   12.2    5.2    86    76    80    72
      22 00000011   0.0570   0.0350   0.0240   0.0360    41    63    46    23   10.7   16.9   12.4    6.4    92    67    82    74
      23 00000011   0.0450   0.0170   0.0280   0.0350    33    65    43    23    8.8   17.2   11.8    6.4    84    74    77    77
      24 00000011   0.0160   0.0170   0.0250   0.0410    33    60    45    23    8.8   16.5   12.2    6.4    83    65    76    74
      25 00000011   0.0990  -0.0130   0.0170   0.0280    32    57    44    23    8.5   16.0   12.0    6.4    81    61    72    74
      26 00000011   0.0970  -0.0290   0.0120   0.0350    35    59    42    22    9.3   16.3   11.6    6.0    84    60    73    78
      27 00000011   0.1360  -0.0230  -0.0010   0.0330    30    59    43    25    8.0   16.3   11.8    7.1    80    52    76    78
      28 00000011   0.1480  -0.0340  -0.0080   0.0310    34    59    44    25    9.0   16.3   12.0    7.1    82    61    76    73
      29 00000011   0.1260  -0.0490  -0.0020   0.0090    35    57    44    21    9.3   16.0   12.0    5.6    84    52    73    64
      30 00000011   0.1340  -0.0340  -0.0100   0.0020    38    59    43    22   10.0   16.3   11.8    6.0    79    56    73    68
      31 00000011   0.1080   0.0190  -0.0240  -0.0120    30    58    45    22    8.0   16.2   12.2    6.0    75    51    79    74
      32 00000011   0.0660   0.0060  -0.0290  -0.0270    32    58    45    20    8.5   16.2   12.2    5.2    85    68    77    73
      33 00000011   0.0720   0.0420  -0.0360  -0.0190    32    61    52    22    8.5   16.6   13.5    6.0    82    69    82    71
      34 00000011   0.0500   0.0370  -0.0340  -0.0290    36    57    56    26    9.5   16.0   14.1    7.5    86    67    90    80
      35 00000011   0.0370   0.0330  -0.0260  -0.0270    42    60    52    23   10.9   16.5   13.5    6.4    92    65    90    72
      36 00000011   0.0410  -0.0220  -0.0250  -0.0180    34    62    56    31    9.0   16.8   14.1    9.0    85    65    90    89
      37 00000011   0.0600  -0.0220  -0.0220  -0.0170    37    68    52    43    9.8   17.6   13.5   11.8    88    82    92    96
      38 00000011   0.0820  -0.0080  -0.0180  -0.0150    42    65    50    49   10.9   17.2   13.2   13.0    92    82    89    95
      39 00000011   0.0740   0.0000  -0.0210  -0.0170    41    62    48    37   10.7   16.8   12.8   10.5    90    81    84    92
      40 00000011   0.0600   0.0100  -0.0230  -0.0180    41    59    46    28   10.7   16.3   12.4    8.1    89    63    81    82
      41 00000011   0.0880   0.0060  -0.0230  -0.0080    41    59    54    33   10.7   16.3   13.8    9.5    90    71    89    89
      42 00000011   0.0720  -0.0140  -0.0240  -0.0040    37    57    55    43    9.8   16.0   14.0   11.8    90    53    88    94
      43 00000011   0.0720  -0.0380  -0.0200  -0.0090    37    60    52    44    9.8   16.5   13.5   12.0    88    78    83    94
      44 00000011   0.0840   0.0170  -0.0230  -0.0070    38    66    55    42   10.0   17.3   14.0   11.6    87    75    90    91
      45 00000011   0.0860  -0.0080  -0.0260  -0.0160    41    63    48    30   10.7   16.9   12.8    8.7    86    69    82    86
      46 00000011   0.0960   0.0060  -0.0240  -0.0160    46    62    42    30   11.7   16.8   11.6    8.7    90    58    77    84
      47 00000011   0.1080  -0.0220  -0.0220  -0.0220    44    62    46    21   11.3   16.8   12.4    5.6    92    64    79    69
      48 00000011   0.1040  -0.0340  -0.0390  -0.0200    33    58    41    22    8.8   16.2   11.4    6.0    84    68    73    74
      49 00000011   0.0840  -0.0570  -0.0380  -0.0280    35    61    46    24    9.3   16.6   12.4    6.8    81    66    81    73
      50 00000011   0.0680  -0.0630  -0.0420  -0.0310    41    61    47    24   10.7   16.6   12.6    6.8    88    60    80    71
      51 00000011   0.0720  -0.0610  -0.0480  -0.0420    34    64    49    24    9.0   17.0   13.0    6.8    85    77    80    79
      52 00000011   0.0350  -0.0340  -0.0500  -0.0420    43    64    57    22   11.1   17.0   14.3    6.0    86    65    89    75
      53 00000011   0.0500  -0.0420  -0.0530  -0.0390    39    64    55    19   10.2   17.0   14.0    4.7    90    64    86    70
      54 00000011   0.0270  -0.0320  -0.0450  -0.0460    44    64    51    24   11.3   17.0   13.3    6.8    89    70    83    79
      55 00000011   0.0350  -0.0160  -0.0490  -0.0460    40    64    50    25   10.5   17.0   13.2    7.1    90    76    88    75
      56 00000011   0.0370  -0.0060  -0.0460  -0.0470    46    58    47    20   11.7   16.2   12.6    5.2    93    67    87    70
      57 00000011   0.0310  -0.0120  -0.0480  -0.0480    52    58    46    22   12.7   16.2   12.4    6.0    94    66    85    77
      58 00000011   0.0480   0.0080  -0.0500  -0.0440    29    58    45    23    7.7   16.2   12.2    6.4    81    72    90    77
      59 00000011   0.0390   0.0080  -0.0490  -0.0520    35    57    43    21    9.3   16.0   11.8    5.6    87    62    89    82
      60 00000011   0.0460   0.0120  -0.0520  -0.0450    33    60    40    22    8.8   16.5   11.2    6.0    85    70    84    72
      61 00000011   0.0860  -0.0490  -0.0580  -0.0610    32    56    43    22    8.5   15.9   11.8    6.0    82    46    70    79
      62 00000011   0.0800   0.0420  -0.0530  -0.0420    33    57    45    20    8.8   16.0   12.2    5.2    85    48    75    57
      63 00000011   0.0660   0.0160  -0.0420  -0.0420    26    57    47    22    6.7   16.0   12.6    6.0    68    62    81    75
      64 00000011   0.0580  -0.0080  -0.0480  -0.0390    35    58    45    19    9.3   16.2   12.2    4.7    86    65    75    67
      65 00000011   0.0350  -0.0260  -0.0420  -0.0450    33    59    45    23    8.8   16.3   12.2    6.4    84    58    74    73
      66 00000011   0.0170   0.0080  -0.0420  -0.0470    29    57    46    26    7.7   16.0   12.4    7.5    83    52    78    77
      67 00000011   0.0290  -0.0510  -0.0410  -0.0510    30    58    44    22    8.0   16.2   12.0    6.0    77    61    76    73
      68 00000011   0.0190  -0.0080  -0.0410  -0.0470    31    62    45    22    8.2   16.8   12.2    6.0    82    67    84    75
      69 00000011   0.0370  -0.0080  -0.0400  -0.0360    34    60    46    25    9.0   16.5   12.4    7.1    81    70    82    79
      70 00000011   0.0310  -0.0200  -0.0320  -0.0340    36    60    46    23    9.5   16.5   12.4    6.4    87    66    76    75
      71 00000011   0.0290  -0.0180  -0.0230  -0.0220    30    63    43    24    8.0   16.9   11.8    6.8    82    74    78    72
      72 00000011   0.0410  -0.0160  -0.0190  -0.0150    35    62    43    19    9.3   16.8   11.8    4.7    81    68    78    65
      73 00000011   0.0540   0.0060  -0.0130  -0.0110    41    61    46    23   10.7   16.6   12.4    6.4    91    66    83    71
      74 00000011   0.0290  -0.0300  -0.0070  -0.0060    42    66    45    25   10.9   17.3   12.2    7.1    93    77    78    80
      75 00000011   0.0230  -0.0420  -0.0040  -0.0010    54    66    38    26   13.1   17.3   10.8    7.5    94    73    77    84
      76 00000011   0.0160  -0.0470  -0.0010   0.0070    59    69    44    31   13.8   17.7   12.0    9.0    94    79    83    87
      77 00000011   0.0000  -0.0340   0.0090   0.0050    63    65    44    32   14.4   17.2   12.0    9.3    96    81    86    91
      78 00000011   0.0180  -0.0280   0.0060   0.0090    56    67    57    42   13.4   17.4   14.3   11.6    94    74    92    95
      79 00000011   0.0080  -0.0870   0.0070  -0.0010    44    62    50    39   11.3   16.8   13.2   11.0    93    70    90    93
      80 00000011   0.0260  -0.0750   0.0120   0.0010    41    64    52    26   10.7   17.0   13.5    7.5    90    79    86    82
      81 00000011  -0.0020  -0.0670   0.0160   0.0040    49    68    48    35   12.2   17.6   12.8   10.1    92    83    89    91
      82 00000011  -0.0060  -0.0380   0.0170   0.0100    44    65    45    32   11.3   17.2   12.2    9.3    85    74    79    91
      83 00000011   0.0450  -0.0340   0.0260   0.0140    45    74    51    27   11.5   18.3   13.3    7.8    80    81    85    79
      84 00000011   0.0280  -0.0420   0.0240   0.0180    49    67    46    28   12.2   17.4   12.4    8.1    82    75    85    81
      85 00000011   0.0650  -0.0380   0.0360   0.0120    47    68    52    26   11.9   17.6   13.5    7.5    69    74    85    75
      86 00000011   0.1320  -0.0870   0.0480   0.0320    44    66    51    27   11.3   17.3   13.3    7.8    65    58    74    67
      87 00000011   0.1690  -0.0770   0.0510   0.0370    36    61    54    23    9.5   16.6   13.8    6.4    57    52    82    56
      88 00000011   0.1320  -0.0910   0.0320   0.0470    35    61    57    23    9.3   16.6   14.3    6.4    68    49    81    56
      89 00000011   0.1010  -0.1170   0.0160   0.0310    34    62    51    21    9.0   16.8   13.3    5.6    73    55    80    62
      90 00000011   0.0610  -0.1440   0.0080   0.0300    32    59    51    24    8.5   16.3   13.3    6.8    75    58    81    52
      91 00000011   0.0370  -0.0830  -0.0170   0.0120    36    62    49    21    9.5   16.8   13.0    5.6    85    63    76    48
      92 00000011   0.0580  -0.0830  -0.0270  -0.0110    41    61    52    24   10.7   16.6   13.5    6.8    85    62    82    69
      93 00000011   0.0230  -0.0570  -0.0290  -0.0100    45    59    40    26   11.5   16.3   11.2    7.5    88    53    76    71
      94 00000011   0.0540  -0.0630  -0.0430  -0.0150    37    60    42    26    9.8   16.5   11.6    7.5    86    55    77    79
      95 00000011   0.0410  -0.0690  -0.0410  -0.0420    33    62    51    25    8.8   16.8   13.3    7.1    82    70    79    72
      96 00000011   0.0420  -0.0200  -0.0440  -0.0420    31    60    57    27    8.2   16.5   14.3    7.8    80    48    92    82
      97 00000011   0.0190  -0.0710  -0.0460  -0.0570    34    62    69    24    9.0   16.8   15.9    6.8    84    64    95    81
      98 00000011   0.0190  -0.0690  -0.0550  -0.0590    36    65    82    21    9.5   17.2   17.4    5.6    85    71    97    79
      99 00000011   0.0110  -0.0730  -0.0610  -0.0660    40    69    84    20   10.5   17.7   17.7    5.2    89    75    97    70
     100 00000011   0.0010  -0.0060  -0.0670  -0.0500    39    63    91    22   10.2   16.9   18.4    6.0    85    68    97    79
     101 00000011  -0.0700  -0.0120  -0.0470  -0.0620    36    63    84    25    9.5   16.9   17.7    7.1    88    68    90    85
     102 00000011   0.0060  -0.0060  -0.0690  -0.0690    40    62    78    24   10.5   16.8   17.0    6.8    90    79    95    78
     103 00000011   0.0150  -0.0040  -0.0690  -0.0650    32    60    69    29    8.5   16.5   15.9    8.4    86    60    97    90
     104 00000011   0.0150  -0.0180  -0.0680  -0.0670    29    59    61    25    7.7   16.3   14.9    7.1    79    67    95    82
     105 00000011   0.0010  -0.0060  -0.0630  -0.0680    44    60    52    22   11.3   16.5   13.5    6.0    91    63    89    81
     106 00000011  -0.0050  -0.0550  -0.0660  -0.0610    48    60    59    23   12.0   16.5   14.6    6.4    90    69    89    78
     107 00000011   0.0090   0.0120  -0.0560  -0.0530    47    64    53    29   11.9   17.0   13.7    8.4    92    73    88    85
     108 00000011   0.0110   0.0080  -0.0550  -0.0500    45    67    58    29   11.5   17.4   14.4    8.4    93    76    93    87
     109 00000011  -0.0030  -0.0200  -0.0470  -0.0430    49    65    57    26   12.2   17.2   14.3    7.5    93    77    93    81
     110 00000011   0.0050  -0.0020  -0.0360  -0.0280    47    64    51    36   11.9   17.0   13.3   10.3    94    75    87    89
     111 00000011   0.0250   0.0060  -0.0340  -0.0320    52    67    53    35   12.7   17.4   13.7   10.1    95    82    91    90
     112 00000011   0.0210   0.0000  -0.0260  -0.0250    45    67    52    40   11.5   17.4   13.5   11.2    93    83    92    92
     113 00000011   0.0230  -0.0140  -0.0230  -0.0170    46    75    48    35   11.7   18.4   12.8   10.1    93    89    91    90
     114 00000011   0.0210  -0.0200  -0.0140  -0.0150    47    75    46    33   11.9   18.4   12.4    9.5    90    83    87    90
     115 00000011   0.0310  -0.0120  -0.0120  -0.0110    49    73    45    29   12.2   18.2   12.2    8.4    91    88    87    86
     116 00000011   0.0350  -0.0300  -0.0060  -0.0090    56    66    50    36   13.4   17.3   13.2   10.3    95    78    91    91
     117 00000011   0.0380  -0.0240  -0.0030  -0.0060    72    66    45    36   15.6   17.3   12.2   10.3    96    82    89    94
     118 00000011   0.0360  -0.0300   0.0000   0.0030    81    69    57    40   16.6   17.7   14.3   11.2    98    88    93    92
     119 00000011   0.0200  -0.0380  -0.0010   0.0010    90    69    55    50   17.5   17.7   14.0   13.2    98    88    95    94
     120 00000011   0.0150  -0.0260  -0.0070  -0.0010    83    68    51    50   16.8   17.6   13.3   13.2    97    88    94    97
     121 00000011   0.0110  -0.0360  -0.0130  -0.0090    79    65    62    54   16.4   17.2   15.0   13.8    98    88    96    95
     122 00000011   0.0090  -0.0510  -0.0230  -0.0260    77    60    53    46   16.1   16.5   13.7   12.4    98    87    96    97
     123 00000011  -0.0030  -0.0120  -0.0240  -0.0210    78    61    52    46   16.3   16.6   13.5   12.4    98    89    95    97
     124 00000011  -0.0070  -0.0140  -0.0270  -0.0280    67    59    55    43   14.9   16.3   14.0   11.8    97    80    94    95
     125 00000011   0.0010  -0.0120  -0.0300  -0.0310    53    63    49    38   12.9   16.9   13.0   10.8    97    75    88    96
     126 00000011  -0.0050  -0.0180  -0.0290  -0.0280    53    60    53    42   12.9   16.5   13.7   11.6    96    72    87    96
     127 00000011  -0.0010  -0.0360  -0.0340  -0.0340    49    64    55    33   12.2   17.0   14.0    9.5    94    76    90    89
     128 00000011  -0.0070  -0.0260  -0.0290  -0.0280    44    57    62    28   11.3   16.0   15.0    8.1    93    69    94    83
     129 00000011  -0.0010   0.0060  -0.0290  -0.0260    42    60    53    24   10.9   16.5   13.7    6.8    91    60    93    78
     130 00000011  -0.0250   0.0080  -0.0280  -0.0260    43    64    56    23   11.1   17.0   14.1    6.4    89    73    94    77
     131 00000011  -0.0030  -0.0160  -0.0310  -0.0260    37    60    56    24    9.8   16.5   14.1    6.8    88    68    94    85
     132 00000011  -0.0170  -0.0280  -0.0300  -0.0250    53    59    51    27   12.9   16.3   13.3    7.8    95    65    93    83
     133 00000011  -0.0230  -0.0470  -0.0340  -0.0350    45    64    46    27   11.5   17.0   12.4    7.8    93    74    89    88
     134 00000011  -0.0130  -0.0340  -0.0320  -0.0360    43    62    50    25   11.1   16.8   13.2    7.1    92    72    90    78
     135 00000011  -0.0270  -0.0320  -0.0330  -0.0320    34    61    48    26    9.0   16.6   12.8    7.5    87    57    87    83
     136 00000011  -0.0150  -0.0300  -0.0320  -0.0410    40    59    42    23   10.5   16.3   11.6    6.4    91    68    82    75
     137 00000011   0.0030  -0.0420  -0.0280  -0.0310    42    58    46    23   10.9   16.2   12.4    6.4    90    67    87    81
     138 00000011   0.0010   0.0060  -0.0340  -0.0390    42    62    42    22   10.9   16.8   11.6    6.0    91    75    85    74
     139 00000011   0.0030  -0.0140  -0.0350  -0.0400    40    61    42    29   10.5   16.6   11.6    8.4    87    80    86    87
     140 00000011  -0.0070  -0.0470  -0.0400  -0.0370    47    64    47    25   11.9   17.0   12.6    7.1    91    70    78    78
     141 00000011  -0.0090  -0.0380  -0.0390  -0.0400    43    66    46    24   11.1   17.3   12.4    6.8    89    80    86    80
     142 00000011   0.0290  -0.0450  -0.0470  -0.0410    43    62    48    27   11.1   16.8   12.8    7.8    89    70    87    86
     143 00000011  -0.0090  -0.0450  -0.0460  -0.0500    44    63    49    27   11.3   16.9   13.0    7.8    89    69    85    75
     144 00000011   0.0030  -0.0020  -0.0480  -0.0490    35    65    50    22    9.3   17.2   13.2    6.0    87    75    84    81
     145 00000011   0.0290  -0.0140  -0.0540  -0.0550    41    59    48    24   10.7   16.3   12.8    6.8    90    67    83    82
     146 00000011   0.0370   0.0140  -0.0570  -0.0570    42    61    45    28   10.9   16.6   12.2    8.1    92    75    82    85
     147 00000011   0.0270  -0.0080  -0.0550  -0.0540    39    60    47    22   10.2   16.5   12.6    6.0    91    56    85    75
     148 00000011   0.0410  -0.0140  -0.0520  -0.0560    46    60    51    26   11.7   16.5   13.3    7.5    92    67    90    84
     149 00000011   0.0210  -0.0140  -0.0520  -0.0500    48    60    49    30   12.0   16.5   13.0    8.7    94    65    89    87
     150 00000011   0.0250  -0.0040  -0.0450  -0.0460    38    63    48    24   10.0   16.9   12.8    6.8    90    74    85    83
     151 00000011  -0.0090   0.0100  -0.0420  -0.0460    40    58    49    27   10.5   16.2   13.0    7.8    91    62    81    82
     152 00000011   0.0070  -0.0160  -0.0440  -0.0520    40    59    53    33   10.5   16.3   13.7    9.5    90    59    87    91
     153 00000011   0.0230  -0.0280  -0.0410  -0.0440    32    61    58    36    8.5   16.6   14.4   10.3    84    68    91    91
     154 00000011   0.0070  -0.0220  -0.0430  -0.0470    37    59    57    39    9.8   16.3   14.3   11.0    89    61    93    94
     155 00000011   0.0170   0.0060  -0.0390  -0.0410    45    63    54    30   11.5   16.9   13.8    8.7    94    72    90    87
     156 00000011   0.0230  -0.0180  -0.0350  -0.0380    34    62    64    28    9.0   16.8   15.3    8.1    86    69    96    82
     157 00000011   0.0350  -0.0200  -0.0380  -0.0410    39    59    54    29   10.2   16.3   13.8    8.4    91    69    88    88
     158 00000011   0.0130  -0.0200  -0.0330  -0.0360    51    61    49    28   12.6   16.6   13.0    8.1    94    69    92    84
     159 00000011   0.0230   0.0000  -0.0360  -0.0300    39    60    47    24   10.2   16.5   12.6    6.8    90    76    94    82
     160 00000011   0.0150  -0.0060  -0.0310  -0.0320    46    58    47    37   11.7   16.2   12.6   10.5    93    64    91    93
     161 00000011   0.0210  -0.0430  -0.0300  -0.0410    40    58    49    25   10.5   16.2   13.0    7.1    87    54    90    86
     162 00000011   0.0250  -0.0060  -0.0320  -0.0300    40    61    52    21   10.5   16.6   13.5    5.6    89    68    88    81
     163 00000011   0.0250   0.0000  -0.0270  -0.0280    31    62    53    20    8.2   16.8   13.7    5.2    82    73    80    67
     164 00000011   0.0440  -0.0220  -0.0340  -0.0280    28    58    49    17    7.4   16.2   13.0    3.8    78    68    84    45
     165 00000011   0.0350   0.0060  -0.0250  -0.0290    35    62    48    22    9.3   16.8   12.8    6.0    89    71    85    76
     166 00000011   0.0330  -0.0450  -0.0220  -0.0280    30    60    54    19    8.0   16.5   13.8    4.7    85    66    88    72
     167 00000011   0.0130  -0.0320  -0.0280  -0.0200    35    57    53    21    9.3   16.0   13.7    5.6    89    64    91    74
     168 00000011   0.0520  -0.0450  -0.0320  -0.0340    32    58    41    24    8.5   16.2   11.4    6.8    88    54    76    79
     169 00000011   0.0480   0.0210  -0.0280  -0.0250    34    56    46    22    9.0   15.9   12.4    6.0    85    62    79    65
     170 00000011   0.0150  -0.0420  -0.0200  -0.0270    36    59    44    22    9.5   16.3   12.0    6.0    85    63    80    77
     171 00000011   0.0130  -0.0220  -0.0230  -0.0220    33    59    39    34    8.8   16.3   11.0    9.8    80    53    65    92
     172 00000011   0.0190  -0.0220  -0.0150  -0.0220    29    60    41    28    7.7   16.5   11.4    8.1    72    62    82    86
     173 00000011   0.0370   0.0080  -0.0210  -0.0110    28    59    45    24    7.4   16.3   12.2    6.8    79    57    85    75
     174 00000011   0.0130  -0.0670  -0.0140  -0.0210    32    57    44    26    8.5   16.0   12.0    7.5    73    60    78    79
     175 00000011   0.0250  -0.0610  -0.0100  -0.0230    38    56    43    29   10.0   15.9   11.8    8.4    89    59    84    83
     176 00000011   0.0090  -0.0400  -0.0060  -0.0140    41    60    53    31   10.7   16.5   13.7    9.0    86    74    88    84
     177 00000011   0.0340  -0.0400  -0.0030  -0.0070    33    61    49    32    8.8   16.6   13.0    9.3    80    64    88    86
     178 00000011   0.0300  -0.0430   0.0020   0.0000    40    65    61    34   10.5   17.2   14.9    9.8    88    72    91    82
     179 00000011   0.0130  -0.0180  -0.0040   0.0070    41    59    58    26   10.7   16.3   14.4    7.5    89    52    90    82
     180 00000011   0.0300  -0.0450   0.0000  -0.0140    38    60    63    33   10.0   16.5   15.2    9.5    89    57    92    91
     181 00000011   0.0300  -0.0490   0.0050   0.0040    39    63    77    28   10.2   16.9   16.9    8.1    86    64    94    82
     182 00000011   0.0340  -0.0200   0.0050  -0.0010    30    61    68    20    8.0   16.6   15.8    5.2    81    64    93    63
     183 00000011   0.0360  -0.0340   0.0020   0.0040    28    64    71    21    7.4   17.0   16.2    5.6    72    65    94    73
     184 00000011   0.0450  -0.0060   0.0030   0.0050    34    59    59    21    9.0   16.3   14.6    5.6    84    56    93    69
     185 00000011   0.0340   0.0130  -0.0030  -0.0020    34    59    63    21    9.0   16.3   15.2    5.6    85    52    93    67
     186 00000011   0.0310  -0.0040  -0.0060  -0.0040    29    59    59    26    7.7   16.3   14.6    7.5    75    67    90    78
     187 00000011   0.0190  -0.0260  -0.0090  -0.0120    36    62    62    31    9.5   16.8   15.0    9.0    86    76    92    87
     188 00000011   0.0260  -0.0160  -0.0010  -0.0070    30    67    59    44    8.0   17.4   14.6   12.0    79    79    91    93
     189 00000011   0.0340  -0.0160  -0.0020  -0.0060    27    65    52    45    7.0   17.2   13.5   12.2    75    79    89    93
     190 00000011   0.0460  -0.0100  -0.0120  -0.0010    29    64    44    44    7.7   17.0   12.0   12.0    84    72    74    95
     191 00000011   0.0470  -0.0180   0.0000   0.0040    35    66    46    46    9.3   17.3   12.4   12.4    80    69    81    93
     192 00000011   0.0420   0.0010   0.0040   0.0090    32    60    44    37    8.5   16.5   12.0   10.5    85    68    76    94
     193 00000011   0.0430  -0.0050   0.0110   0.0070    27    60    43    33    7.0   16.5   11.8    9.5    80    68    73    87
     194 00000011   0.0590  -0.0140   0.0190   0.0020    28    59    48    24    7.4   16.3   12.8    6.8    77    56    82    86
     195 00000011   0.0650  -1.1130   0.0210  -0.2730    35    55    48    27    9.3   15.7   12.8    7.8    88    56    85    82
     196 00000011   0.0810  -0.0550   0.0130   0.0210    35    62    41    25    9.3   16.8   11.4    7.1    90    62    90    83
     197 00000011   0.0690   0.9570   0.0040   0.2840    34    62    44    34    9.0   16.8   12.0    9.8    88    74    89    88
     198 00000011   0.0850  -0.0930   0.0000   0.0070    46    59    47    37   11.7   16.3   12.6   10.5    94    75    91    93
     199 00000011   0.0530  -0.1090  -0.0020  -0.0020    52    61    48    32   12.7   16.6   12.8    9.3    96    69    87    91
     200 00000011   0.0630  -0.0790  -0.0010   0.0070    43    62    47    31   11.1   16.8   12.6    9.0    89    78    79    90
     201 00000011   0.0450  -0.1090  -0.0050   0.0000    35    60    45    23    9.3   16.5   12.2    6.4    89    68    79    81
     202 00000011   0.0410  -0.0790  -0.0110  -0.0130    51    59    55    24   12.6   16.3   14.0    6.8    93    70    88    73
     203 00000011   0.0390  -0.0770  -0.0200  -0.0170    50    64    44    25   12.4   17.0   12.0    7.1    94    79    79    74
     204 00000011   0.0030  -0.0470  -0.0160  -0.0130    52    62    50    27   12.7   16.8   13.2    7.8    94    65    83    83
     205 00000011   0.0010  -0.0890  -0.0200  -0.0220    40    61    51    25   10.5   16.6   13.3    7.1    88    71    85    74
     206 00000011   0.0130  -0.0400  -0.0240  -0.0150    38    62    60    23   10.0   16.8   14.7    6.4    88    63    92    81
     207 00000011   0.0290  -0.0750  -0.0250  -0.0230    39    65    64    26   10.2   17.2   15.3    7.5    86    70    90    82
     208 00000011  -0.0030  -0.0550  -0.0250  -0.0230    41    66    55    27   10.7   17.3   14.0    7.8    90    80    90    76
     209 00000011  -0.0410  -0.0530  -0.0150  -0.0150    49    60    51    23   12.2   16.5   13.3    6.4    94    75    87    76
     210 00000011  -0.0390  -0.0770  -0.0180  -0.0180    57    66    48    29   13.5   17.3   12.8    8.4    95    77    89    87
     211 00000011  -0.0250  -0.0630  -0.0180  -0.0190    67    70    64    36   14.9   17.8   15.3   10.3    97    86    94    92
     212 00000011  -0.0310  -0.0610  -0.0180  -0.0160    63    68    79    37   14.4   17.6   17.1   10.5    96    87    96    92
     213 00000011  -0.0250  -0.0670  -0.0150  -0.0150    64    61    59    47   14.5   16.6   14.6   12.6    97    75    96    94
     214 00000011  -0.0410  -0.0570  -0.0140  -0.0150    51    60    49    42   12.6   16.5   13.0   11.6    95    64    92    89
     215 00000011  -0.0090  -0.0430  -0.0170  -0.0040    34    62    53    33    9.0   16.8   13.7    9.5    86    66    91    86
     216 00000011  -1.0740  -0.0850   0.2750  -0.0160    29    56    33    25    7.7   15.9    9.5    7.1    77    63    72    70
     217 00000011  -0.0540  -0.0380  -0.0160  -0.0230    41    59    45    19   10.7   16.3   12.2    4.7    91    65    81    61
     218 00000011  -0.0460  -0.0630  -0.0230  -0.0270    42    62    40    20   10.9   16.8   11.2    5.2    91    64    73    69
     219 00000011  -0.0420  -0.0530  -0.0230  -0.0200    45    64    47    20   11.5   17.0   12.6    5.2    91    77    85    70
     220 00000011  -0.0290  -0.0300  -0.0340  -0.0230    40    62    43    24   10.5   16.8   11.8    6.8    90    69    81    80
     221 00000011  -0.0130  -0.0280  -0.0320  -0.0310    32    63    47    21    8.5   16.9   12.6    5.6    80    78    85    67
     222 00000011  -0.0150  -0.0280  -0.0310  -0.0290    45    59    50    27   11.5   16.3   13.2    7.8    91    67    84    84
     223 00000011  -0.0520  -0.0120  -0.0260  -0.0280    41    60    49    28   10.7   16.5   13.0    8.1    90    60    83    82
     224 00000011  -0.0110  -0.0180  -0.0270  -0.0310    36    60    46    27    9.5   16.5   12.4    7.8    84    71    83    85
     225 00000011  -0.0190  -0.0420  -0.0320  -0.0390    39    64    49    30   10.2   17.0   13.0    8.7    84    72    82    83
     226 00000011  -0.0050   0.0020  -0.0400  -0.0370    37    64    48    27    9.8   17.0   12.8    7.8    80    63    87    80
     227 00000011  -0.0170  -0.0060  -0.0310  -0.0370    36    64    52    27    9.5   17.0   13.5    7.8    76    66    86    78
