      24 00000011   0.0500  -0.0020  -0.0630  -0.0640    30    24    33    27    8.0    9.5    9.5    7.8    87    86    91    84
      25 00000011   0.0700  -0.0040  -0.0610  -0.0610    39    21    32    26   10.2    8.4    9.3    7.5    90    83    91    88
      26 00000011   0.0720   0.0020  -0.0550  -0.0560    38    27    42    32   10.0   10.6   11.6    9.3    91    90    91    90
      27 00000011   0.0760  -0.0100  -0.0550  -0.0550    44    38    59    37   11.3   13.5   14.6   10.5    93    95    96    93
      28 00000011   0.0780  -0.0120  -0.0570  -0.0560    55    44    59    42   13.2   14.8   14.6   11.6    95    98    96    94
      29 00000011   0.0740  -0.0140  -0.0540  -0.0540    61    43    48    46   14.1   14.6   12.8   12.4    96    96    95    96
      30 00000011   0.0760  -0.0020  -0.0540  -0.0520    67    40    40    44   14.9   14.0   11.2   12.0    97    96    90    94
      31 00000011   0.0680  -0.0120  -0.0490  -0.0540    74    25    32    37   15.8    9.9    9.3   10.5    98    88    89    91
      32 00000011   0.0800  -0.0100  -0.0470  -0.0460    55    32    37    24   13.2   12.0   10.5    6.8    96    93    90    81
      33 00000011   0.0780  -0.0020  -0.0410  -0.0430    46    22    39    32   11.7    8.8   11.0    9.3    93    85    93    88
      34 00000011   0.0660  -0.0180  -0.0440  -0.0410    29    22    34    20    7.7    8.8    9.8    5.2    77    88    88    71
      35 00000011   0.0740   0.0000  -0.0310  -0.0350    28    24    24    32    7.4    9.5    6.8    9.3    83    82    83    91
      36 00000011   0.0760   0.0290  -0.0330  -0.0330    43    17    35    26   11.1    6.5   10.1    7.5    93    66    91    84
      37 00000011   0.0720  -0.0200  -0.0310  -0.0320    39    20    41    32   10.2    8.0   11.4    9.3    90    76    96    91
      38 00000011   0.0800  -0.0180  -0.0220  -0.0270    30    20    54    26    8.0    8.0   13.8    7.5    86    86    97    85
      39 00000011   0.0840  -0.0160  -0.0200  -0.0200    37    22    60    31    9.8    8.8   14.7    9.0    87    83    97    90
      40 00000011   0.0960   0.0090  -0.0170  -0.0110    40    20    51    39   10.5    8.0   13.3   11.0    94    82    96    97
      41 00000011   0.1050   0.0130  -0.0130  -0.0130    53    23    42    40   12.9    9.2   11.6   11.2    96    82    95    97
      42 00000011   0.0890   0.0190  -0.0090  -0.0080    56    23    43    37   13.4    9.2   11.8   10.5    97    79    93    94
      43 00000011   0.0790  -0.0100   0.0000   0.0060    42    26    41    29   10.9   10.2   11.4    8.4    91    86    89    84
      44 00000011   0.0690  -0.0230   0.0180   0.0260    41    27    47    26   10.7   10.6   12.6    7.5    89    89    94    83
      45 00000011   0.0970  -0.0150   0.0300   0.0340    58    35    49    36   13.7   12.8   13.0   10.3    92    93    93    90
      46 00000011   0.1400  -0.0170   0.0340   0.0360    68    33    40    34   15.1   12.3   11.2    9.8    94    92    91    89
      47 00000011   0.0830  -0.0090   0.0400   0.0310    55    24    24    28   13.2    9.5    6.8    8.1    94    86    72    84
      48 00000011   0.1200  -0.0550   0.0560   0.0520    36    21    32    26    9.5    8.4    9.3    7.5    82    87    76    71
      49 00000011   0.2060  -0.0590   0.0510   0.0580    34    21    39    27    9.0    8.4   11.0    7.8    76    76    69    80
      50 00000011   0.2460   0.0130   0.0400   0.0430    44    27    44    31   11.3   10.6   12.0    9.0    91    75    80    78
      51 00000011   0.2020   0.0440   0.0670   0.0580    51    26    41    25   12.6   10.2   11.4    7.1    86    78    85    71
      52 00000011   0.2770   0.0460   0.1080   0.0960    56    29    36    27   13.4   11.2   10.3    7.8    86    87    82    70
      53 00000011   0.3450  -0.0700   0.0790   0.0970    44    27    43    30   11.3   10.6   11.8    8.7    85    76    83    75
      54 00000011   0.2800  -0.1030   0.0690   0.0800    50    26    38    30   12.4   10.2   10.8    8.7    90    85    80    84
      55 00000011   0.2400  -0.0460   0.0860   0.0850    46    26    43    30   11.7   10.2   11.8    8.7    88    82    82    79
      56 00000011   0.3290  -0.0690   0.0530   0.0570    51    31    38    34   12.6   11.8   10.8    9.8    92    86    86    90
      57 00000011   0.2660  -0.0910   0.0700   0.0600    41    20    31    29   10.7    8.0    9.0    8.4    90    67    86    89
      58 00000011   0.2660  -0.1010   0.0790   0.0920    39    22    31    21   10.2    8.8    9.0    5.6    88    82    82    72
      59 00000011   0.3050  -0.0850   0.0660   0.0770    43    26    26    19   11.1   10.2    7.5    4.7    91    87    74    64
      60 00000011   0.3290  -0.0590   0.0570   0.0620    40    23    31    27   10.5    9.2    9.0    7.8    88    80    79    81
      61 00000011   0.3500  -0.1340   0.0160   0.0450    44    28    38    24   11.3   10.9   10.8    6.8    84    85    80    63
      62 00000011   0.2900  -0.0360  -0.0190  -0.0090    53    36    51    35   12.9   13.1   13.3   10.1    84    90    80    72
      63 00000011   0.2110   0.0190  -0.0080  -0.0050    59    29    49    27   13.8   11.2   13.0    7.8    86    79    88    58
      64 00000011   0.3320   0.0170  -0.0090   0.0090    71    70    64    41   15.4   18.8   15.3   11.4    94    97    88    77
      65 00000011   0.2370   0.0400   0.0150   0.0030    87    61    32    35   17.2   17.6    9.3   10.1    96    97    81    79
      66 00000011   0.2690   0.0480   0.0050   0.0070    46    27    40    31   11.7   10.6   11.2    9.0    87    81    85    83
      67 00000011   0.2530   0.0620  -0.0140  -0.0170    50    26    46    32   12.4   10.2   12.4    9.3    89    83    93    91
      68 00000011   0.2330   0.0560  -0.0140  -0.0210    53    24    41    34   12.9    9.5   11.4    9.8    95    77    87    88
      69 00000011   0.2530   0.0600   0.0030  -0.0140    44    27    41    32   11.3   10.6   11.4    9.3    88    79    91    83
      70 00000011   0.2430  -0.0340   0.0080  -0.0060    42    22    32    26   10.9    8.8    9.3    7.5    75    68    72    77
      71 00000011   0.2450  -0.0730   0.0290   0.0280    42    26    40    33   10.9   10.2   11.2    9.5    76    63    76    75
      72 00000011   0.2750   0.0020  -0.0110  -0.0130    40    21    30    23   10.5    8.4    8.7    6.4    71    64    79    67
      73 00000011   0.1860   0.0300  -0.0140  -0.0360    38    24    34    30   10.0    9.5    9.8    8.7    72    74    83    80
      74 00000011   0.1130  -0.0160  -0.0010  -0.0010    41    22    37    27   10.7    8.8   10.5    7.8    78    72    86    73
      75 00000011   0.2020  -0.0280   0.0240   0.0300    48    27    50    32   12.0   10.6   13.2    9.3    87    80    95    85
      76 00000011   0.1600  -0.0430   0.0310   0.0190    56    30    45    34   13.4   11.5   12.2    9.8    93    85    85    92
      77 00000011   0.1620  -0.0790   0.0160   0.0260    56    29    37    33   13.4   11.2   10.5    9.5    86    75    73    80
      78 00000011   0.1560  -0.0130   0.0440   0.0580    39    23    31    25   10.2    9.2    9.0    7.1    72    73    82    70
      79 00000011   0.2480  -0.0570   0.0600   0.0620    34    20    28    24    9.0    8.0    8.1    6.8    81    74    84    76
      80 00000011   0.2380  -0.0290   0.0660   0.0540    39    25    44    24   10.2    9.9   12.0    6.8    84    82    84    71
      81 00000011   0.2420   0.0050   0.0610   0.0670    46    31    40    27   11.7   11.8   11.2    7.8    87    85    87    75
      82 00000011   0.2260   0.0070   0.0620   0.0530    40    27    31    25   10.5   10.6    9.0    7.1    83    85    76    81
      83 00000011   0.2040   0.0920   0.0680   0.0560    31    23    28    21    8.2    9.2    8.1    5.6    70    77    81    65
      84 00000011   0.1790   0.0860   0.0600   0.0580    41    24    66    30   10.7    9.5   15.6    8.7    81    83    94    82
      85 00000011   0.1200   0.1000   0.0690   0.0660    60    36    63    37   14.0   13.1   15.2   10.5    90    83    85    82
      86 00000011   0.1910   0.0520   0.1080   0.1140    63    34    35    33   14.4   12.6   10.1    9.5    83    88    84    84
      87 00000011   0.2680  -0.0210   0.0770   0.0940    34    24    32    25    9.0    9.5    9.3    7.1    75    81    75    77
      88 00000011   0.1490   0.0030   0.0730   0.0760    46    29    42    32   11.7   11.2   11.6    9.3    87    81    83    79
      89 00000011   0.1590   0.0640   0.0870   0.0780    46    30    48    28   11.7   11.5   12.8    8.1    91    85    88    81
      90 00000011   0.1670  -0.0050   0.0770   0.0680    54    28    44    31   13.1   10.9   12.0    9.0    93    84    91    82
      91 00000011   0.1750   0.0030   0.0650   0.0520    42    30    39    28   10.9   11.5   11.0    8.1    86    88    87    81
      92 00000011   0.1290  -0.0250   0.0650   0.0530    45    26    41    28   11.5   10.2   11.4    8.1    88    84    89    79
      93 00000011   0.1630   0.0420   0.0600   0.0650    45    25    40    26   11.5    9.9   11.2    7.5    93    90    87    77
      94 00000011   0.2340   0.0500   0.0450   0.0590    49    29    41    26   12.2   11.2   11.4    7.5    91    84    90    78
      95 00000011   0.1920   0.0800   0.0320   0.0350    51    43    43    28   12.6   14.6   11.8    8.1    91    93    84    78
      96 00000011   0.1260   0.0940   0.0250   0.0230    69    60    33    33   15.2   17.5    9.5    9.5    90    93    75    81
      97 00000011  -0.0100   0.0680   0.0470   0.0260    71    57    31    24   15.4   17.1    9.0    6.8    90    92    68    74
      98 00000011  -0.0610   0.0090   0.0630   0.0490    55    53    36    29   13.2   16.4   10.3    8.4    85    88    88    81
      99 00000011   0.0310   0.0250   0.0740   0.0510    52    43    40    36   12.7   14.6   11.2   10.3    88    91    88    89
     100 00000011   0.0380  -0.0150   0.0570   0.0480    42    36    37    30   10.9   13.1   10.5    8.7    84    88    87    85
     101 00000011   0.0430  -0.0570   0.0460   0.0440    60    31    37    31   14.0   11.8   10.5    9.0    88    87    86    79
     102 00000011   0.0570  -0.0470   0.0340   0.0360    66    35    39    37   14.8   12.8   11.0   10.5    91    89    87    90
     103 00000011   0.0710  -0.0290   0.0260   0.0350    69    29    33    35   15.2   11.2    9.5   10.1    92    87    85    85
     104 00000011   0.0630  -0.0510   0.0250   0.0320    68    29    39    33   15.1   11.2   11.0    9.5    93    88    87    88
     105 00000011   0.0670  -0.0400   0.0220   0.0300    50    25    47    31   12.4    9.9   12.6    9.0    91    86    92    85
     106 00000011   0.0850  -0.0030   0.0240   0.0260    48    31    48    31   12.0   11.8   12.8    9.0    92    87    90    82
     107 00000011   0.1440  -0.0130   0.0110   0.0260    56    31    46    32   13.4   11.8   12.4    9.3    91    92    91    88
     108 00000011   0.1780  -0.0070   0.0160   0.0180    47    26    30    32   11.9   10.2    8.7    9.3    88    85    83    85
     109 00000011   0.1240   0.0500   0.0140   0.0010    39    22    31    22   10.2    8.8    9.0    6.0    90    73    86    68
     110 00000011   0.1170   0.0310   0.0030   0.0160    36    19    47    23    9.5    7.5   12.6    6.4    89    82    91    70
     111 00000011   0.1400  -0.0150   0.0080   0.0190    41    27    47    35   10.7   10.6   12.6   10.1    90    84    91    87
     112 00000011   0.1170  -0.0130   0.0160   0.0270    53    28    42    31   12.9   10.9   11.6    9.0    91    86    87    89
     113 00000011   0.1480  -0.0490   0.0090   0.0220    46    34    49    27   11.7   12.6   13.0    7.8    88    89    92    87
     114 00000011   0.1540  -0.0470  -0.0150  -0.0170    55    38    47    31   13.2   13.5   12.6    9.0    88    91    95    87
     115 00000011   0.1290  -0.0260  -0.0190  -0.0190    66    32    37    29   14.8   12.0   10.5    8.4    95    92    88    88
     116 00000011   0.1460  -0.0220  -0.0100  -0.0090    57    26    37    26   13.5   10.2   10.5    7.5    96    87    90    80
     117 00000011   0.1500  -0.0590  -0.0060   0.0090    42    24    43    20   10.9    9.5   11.8    5.2    89    88    92    61
     118 00000011   0.1150  -0.0490   0.0030   0.0060    37    28    44    23    9.8   10.9   12.0    6.4    86    90    88    77
     119 00000011   0.1070  -0.0650   0.0100   0.0070    53    42    44    30   12.9   14.4   12.0    8.7    94    95    89    83
     120 00000011   0.1280  -0.0550   0.0140   0.0140    61    38    33    34   14.1   13.5    9.5    9.8    94    90    84    88
     121 00000011   0.1820  -0.0140   0.0040   0.0080    55    27    40    29   13.2   10.6   11.2    8.4    94    86    88    79
     122 00000011   0.1860  -0.0100  -0.0030   0.0010    46    25    41    33   11.7    9.9   11.4    9.5    91    85    90    87
     123 00000011   0.1800  -0.0120  -0.0170  -0.0170    45    26    42    33   11.5   10.2   11.6    9.5    92    87    89    86
     124 00000011   0.1770  -0.0410  -0.0270  -0.0320    42    27    47    32   10.9   10.6   12.6    9.3    89    88    92    89
     125 00000011   0.1550  -0.0690  -0.0230  -0.0330    38    30    48    32   10.0   11.5   12.8    9.3    83    91    92    87
     126 00000011   0.1120  -0.0890  -0.0290  -0.0400    46    24    31    39   11.7    9.5    9.0   11.0    94    84    84    92
     127 00000011   0.1370  -0.1030  -0.0380  -0.0380    39    21    27    29   10.2    8.4    7.8    8.4    88    83    83    85
     128 00000011   0.0900  -0.1130  -0.0410  -0.0420    31    19    26    21    8.2    7.5    7.5    5.6    81    74    77    69
     129 00000011   0.0370  -0.1360  -0.0400  -0.0410    28    17    22    20    7.4    6.5    6.0    5.2    73    78    76    66
     130 00000011   0.0620  -0.1240  -0.0150  -0.0240    31    18    26    19    8.2    7.0    7.5    4.7    86    73    82    63
     131 00000011   0.0500  -0.1380  -0.0130  -0.0180    37    18    37    26    9.8    7.0   10.5    7.5    85    74    87    71
     132 00000011   0.0430  -0.1030  -0.0050  -0.0230    31    22    29    29    8.2    8.8    8.4    8.4    85    85    81    76
     133 00000011   0.0260  -0.0850   0.0190   0.0050    33    29    28    27    8.8   11.2    8.1    7.8    87    78    77    80
     134 00000011  -0.0280  -0.1030   0.0340   0.0240    48    31    40    28   12.0   11.8   11.2    8.1    86    77    89    79
     135 00000011   0.0410  -0.1130   0.0600   0.0790    83    50    77    43   16.8   15.9   16.9   11.8    76    89    98    92
     136 00000011   0.1390  -0.1150   0.0840   0.0850   101    75   100    82   18.5   19.4   19.2   17.4    93    95    98    98
     137 00000011   0.1180  -0.1090   0.0890   0.0880    86    61    48    70   17.1   17.6   12.8   16.1    92    94    93    98
     138 00000011   0.0880  -0.0820   0.1070   0.0980    44    27    30    31   11.3   10.6    8.7    9.0    85    84    82    88
     139 00000011   0.0580  -0.0190   0.1130   0.1300    35    19    30    20    9.3    7.5    8.7    5.2    80    71    88    68
     140 00000011   0.1430   0.0230   0.1130   0.1370    35    19    32    23    9.3    7.5    9.3    6.4    79    75    84    82
     141 00000011   0.1540   0.0500   0.1250   0.1340    35    28    45    27    9.3   10.9   12.2    7.8    84    86    93    88
     142 00000011   0.2380   0.0350   0.1010   0.1280    34    25    41    31    9.0    9.9   11.4    9.0    88    85    88    87
     143 00000011   0.2850   0.0230   0.0840   0.1050    44    29    51    25   11.3   11.2   13.3    7.1    87    89    88    78
     144 00000011   0.2360   0.0460   0.0650   0.0850    54    32    59    26   13.1   12.0   14.6    7.5    87    92    91    70
     145 00000011   0.2140   0.0920   0.0730   0.0700    60    44    52    32   14.0   14.8   13.5    9.3    91    90    91    81
     146 00000011   0.2320   0.1160   0.0570   0.0510    55    31    34    29   13.2   11.8    9.8    8.4    81    85    82    79
     147 00000011   0.2530   0.1120   0.0220   0.0290    42    24    28    25   10.9    9.5    8.1    7.1    88    79    68    76
     148 00000011   0.2570   0.0980  -0.0080   0.0050    34    21    32    24    9.0    8.4    9.3    6.8    82    74    74    77
     149 00000011   0.2280   0.0620  -0.0320  -0.0210    43    21    29    23   11.1    8.4    8.4    6.4    84    69    86    74
     150 00000011   0.2040   0.1040  -0.0470  -0.0330    46    19    35    25   11.7    7.5   10.1    7.1    91    73    87    79
     151 00000011   0.2080   0.0800  -0.0470  -0.0360    42    21    32    24   10.9    8.4    9.3    6.8    90    67    86    82
     152 00000011   0.2280   0.0460  -0.0400  -0.0360    32    23    36    27    8.5    9.2   10.3    7.8    79    75    84    80
     153 00000011   0.2890   0.0220  -0.0560  -0.0460    36    24    40    22    9.5    9.5   11.2    6.0    75    68    87    78
     154 00000011   0.2360   0.0340  -0.0690  -0.0580    33    23    40    22    8.8    9.2   11.2    6.0    78    72    89    73
     155 00000011   0.2060   0.0140  -0.0740  -0.0810    40    23    39    25   10.5    9.2   11.0    7.1    76    77    92    78
     156 00000011   0.1870  -0.0160  -0.0830  -0.0890    33    25    32    27    8.8    9.9    9.3    7.8    74    82    89    76
     157 00000011   0.1330  -0.0380  -0.0820  -0.0870    44    24    30    21   11.3    9.5    8.7    5.6    92    81    87    81
     158 00000011   0.1190  -0.0160  -0.0840  -0.0970    43    23    37    25   11.1    9.2   10.5    7.1    88    85    90    82
     159 00000011   0.1210  -0.0160  -0.0850  -0.0980    39    26    52    31   10.2   10.2   13.5    9.0    86    88    96    87
     160 00000011   0.0970   0.0060  -0.0910  -0.1020    50    34    56    34   12.4   12.6   14.1    9.8    93    95    94    90
     161 00000011   0.0850   0.0020  -0.0950  -0.0980    68    46    51    41   15.1   15.2   13.3   11.4    94    97    96    95
     162 00000011   0.0850  -0.0160  -0.0900  -0.0950    81    43    63    44   16.6   14.6   15.2   12.0    97    95    97    93
     163 00000011   0.1030  -0.0200  -0.0860  -0.0860    70    35    45    39   15.3   12.8   12.2   11.0    96    93    95    93
     164 00000011   0.1030  -0.0140  -0.0830  -0.0860    62    28    44    28   14.3   10.9   12.0    8.1    96    89    94    88
     165 00000011   0.0920  -0.0280  -0.0760  -0.0770    43    27    28    27   11.1   10.6    8.1    7.8    94    89    88    80
     166 00000011   0.0840  -0.0240  -0.0680  -0.0760    54    22    36    22   13.1    8.8   10.3    6.0    93    89    94    74
     167 00000011   0.0860  -0.0400  -0.0630  -0.0650    42    23    36    28   10.9    9.2   10.3    8.1    92    85    94    89
     168 00000011   0.0800  -0.0430  -0.0520  -0.0560    39    19    33    25   10.2    7.5    9.5    7.1    92    78    90    86
     169 00000011   0.0960  -0.0300  -0.0510  -0.0530    37    23    24    28    9.8    9.2    6.8    8.1    89    88    83    88
     170 00000011   0.0640  -0.0400  -0.0440  -0.0470    35    18    31    22    9.3    7.0    9.0    6.0    89    75    88    79
     171 00000011   0.0680  -0.0260  -0.0430  -0.0390    34    20    29    22    9.0    8.0    8.4    6.0    89    73    86    75
     172 00000011   0.0840  -0.0020  -0.0470  -0.0430    33    20    28    24    8.8    8.0    8.1    6.8    87    83    87    79
     173 00000011   0.0720  -0.0360  -0.0400  -0.0400    26    21    27    27    6.7    8.4    7.8    7.8    74    81    84    83
     174 00000011   0.0700  -0.0340  -0.0410  -0.0410    37    20    34    26    9.8    8.0    9.8    7.5    89    82    90    83
     175 00000011   0.0620   0.0100  -0.0310  -0.0410    30    25    30    32    8.0    9.9    8.7    9.3    84    89    88    87
     176 00000011   0.0660   0.0200  -0.0280  -0.0290    36    20    38    29    9.5    8.0   10.8    8.4    87    81    92    86
     177 00000011   0.0460   0.0270  -0.0230  -0.0280    35    21    28    25    9.3    8.4    8.1    7.1    90    74    77    82
     178 00000011   0.0300  -0.0060  -0.0020  -0.0120    31    21    26    27    8.2    8.4    7.5    7.8    79    80    77    87
     179 00000011  -0.0080   0.0350   0.0180   0.0020    28    17    29    24    7.4    6.5    8.4    6.8    82    70    80    72
     180 00000011  -0.0220  -0.0040   0.0150   0.0010    38    21    37    25   10.0    8.4   10.5    7.1    82    78    91    68
     181 00000011   0.0400  -0.0380   0.0170   0.0150    34    23    45    21    9.0    9.2   12.2    5.6    83    77    91    67
     182 00000011   0.0610  -0.0280   0.0040   0.0200    40    23    58    27   10.5    9.2   14.4    7.8    87    81    95    77
     183 00000011   0.0730   0.0010   0.0050   0.0100    51    33    47    39   12.6   12.3   12.6   11.0    92    89    90    90
     184 00000011   0.0080   0.0050   0.0090  -0.0030    53    30    38    35   12.9   11.5   10.8   10.1    93    86    85    85
     185 00000011  -0.0350  -0.0220   0.0030   0.0020    56    26    35    24   13.4   10.2   10.1    6.8    92    82    88    76
     186 00000011  -0.0420  -0.0430  -0.0050   0.0160    54    22    36    23   13.1    8.8   10.3    6.4    91    80    88    73
     187 00000011  -0.0100  -0.0890   0.0030   0.0200    58    25    33    24   13.7    9.9    9.5    6.8    93    90    87    79
     188 00000011   0.0590  -0.0830   0.0160   0.0250    49    25    31    27   12.2    9.9    9.0    7.8    93    87    87    80
     189 00000011   0.1030  -0.1110  -0.0010   0.0150    39    20    25    25   10.2    8.0    7.1    7.1    88    76    76    80
     190 00000011   0.0720  -0.0810  -0.0210  -0.0030    33    17    26    23    8.8    6.5    7.5    6.4    85    77    83    77
     191 00000011   0.0740  -0.0830  -0.0310  -0.0200    28    18    27    24    7.4    7.0    7.8    6.8    81    81    82    77
     192 00000011   0.0820  -0.0850  -0.0280  -0.0320    26    18    32    31    6.7    7.0    9.3    9.0    80    77    85    90
     193 00000011   0.0600  -0.0730  -0.0140  -0.0270    32    22    32    31    8.5    8.8    9.3    9.0    84    79    86    88
     194 00000011   0.0950  -0.0970  -0.0060  -0.0140    31    22    38    26    8.2    8.8   10.8    7.5    81    82    89    79
     195 00000011   0.1160  -0.0610  -0.0190  -0.0250    33    22    36    28    8.8    8.8   10.3    8.1    86    80    85    80
     196 00000011   0.1390  -0.0380  -0.0230  -0.0120    28    22    35    28    7.4    8.8   10.1    8.1    79    75    78    83
     197 00000011   0.1190   0.0270   0.0020  -0.0050    31    21    30    26    8.2    8.4    8.7    7.5    77    73    79    78
     198 00000011   0.1640  -0.0330   0.0430   0.0500    36    25    32    23    9.5    9.9    9.3    6.4    80    70    85    71
     199 00000011   0.2710  -0.0550   0.0250   0.0550    52    32    32    30   12.7   12.0    9.3    8.7    92    85    76    82
     200 00000011   0.2900  -0.0200   0.0050   0.0170    50    29    34    27   12.4   11.2    9.8    7.8    94    87    83    72
     201 00000011   0.2430  -0.0170   0.0220   0.0360    46    28    34    23   11.7   10.9    9.8    6.4    83    78    82    75
     202 00000011   0.2420  -0.0370   0.0700   0.0600    49    31    41    23   12.2   11.8   11.4    6.4    90    89    79    78
     203 00000011   0.1550   0.0130   0.1070   0.1200    49    26    41    30   12.2   10.2   11.4    8.7    90    79    87    82
     204 00000011   0.1970  -0.0310   0.1770   0.1720    55    27    41    50   13.2   10.6   11.4   13.2    81    78    80    94
     205 00000011   0.2700   0.1620   0.1840   0.1920    96    59    36    33   18.1   17.4   10.3    9.5    96    96    81    85
     206 00000011   0.2140   0.2310   0.1790   0.1670    55    31    38    27   13.2   11.8   10.8    7.8    89    87    82    79
     207 00000011   0.3410   0.3450   0.0870   0.0780    38    27    54    33   10.0   10.6   13.8    9.5    59    64    87    78
     208 00000011   0.1460   0.1820   0.0330   0.0300    60    50    78    53   14.0   15.9   17.0   13.7    90    96    96    94
     209 00000011   0.1280   0.0960   0.0400   0.0400    79    75    72    51   16.4   19.4   16.3   13.3    95    96    96    92
     210 00000011   0.0750   0.0250   0.0230   0.0170    77    61    44    46   16.1   17.6   12.0   12.4    95    93    79    83
     211 00000011   0.0650  -0.0450   0.0190   0.0120    61    49    36    36   14.1   15.7   10.3   10.3    80    79    82    78
     212 00000011   0.2150  -0.0380   0.0290   0.0270    46    30    42    29   11.7   11.5   11.6    8.4    67    69    85    61
     213 00000011   0.2570  -0.0650   0.0210   0.0360    50    29    51    40   12.4   11.2   13.3   11.2    87    80    91    83
     214 00000011   0.2350  -0.0750   0.0090   0.0170    52    29    44    38   12.7   11.2   12.0   10.8    88    84    92    87
     215 00000011   0.1960  -0.0300   0.0160   0.0280    52    29    37    32   12.7   11.2   10.5    9.3    91    85    83    86
     216 00000011   0.2270   0.0070   0.0340   0.0470    40    26    31    38   10.5   10.2    9.0   10.8    84    90    82    88
     217 00000011   0.2400  -0.0150   0.0450   0.0530    39    24    31    23   10.2    9.5    9.0    6.4    75    79    77    74
     218 00000011   0.2610   0.0050   0.0310   0.0460    34    20    31    23    9.0    8.0    9.0    6.4    78    77    79    69
     219 00000011   0.1620   0.0520   0.0310   0.0270    35    24    42    25    9.3    9.5   11.6    7.1    78    62    71    79
     220 00000011   0.1520   0.0680   0.0290   0.0340    44    23    43    28   11.3    9.2   11.8    8.1    85    50    76    81
     221 00000011   0.0440   0.0270   0.0680   0.0380    44    24    35    30   11.3    9.5   10.1    8.7    89    79    81    78
     222 00000011   0.1090  -0.0780   0.1280   0.1210    52    26    39    28   12.7   10.2   11.0    8.1    90    82    85    71
     223 00000011   0.1860  -0.1020   0.1180   0.1300    72    34    35    33   15.6   12.6   10.1    9.5    96    93    76    81
     224 00000011   0.3070  -0.0500   0.0590   0.0770    60    29    40    25   14.0   11.2   11.2    7.1    83    67    77    67
     225 00000011   0.1580  -0.0550   0.0040   0.0070    47    24    39    28   11.9    9.5   11.0    8.1    82    60    76    74
     226 00000011   0.1230   0.0210   0.0720   0.0340    39    22    35    28   10.2    8.8   10.1    8.1    78    73    72    69
     227 00000011   0.1080   0.0350   0.0960   0.0670    37    25    52    25    9.8    9.9   13.5    7.1    72    69    87    70
     228 00000011   0.2660   0.1120   0.0720   0.0880    46    35    39    32   11.7   12.8   11.0    9.3    76    86    77    68
     229 00000011   0.2600   0.0840   0.0440   0.0530    35    22    33    25    9.3    8.8    9.5    7.1    76    56    75    71
     230 00000011   0.2800  -0.0280   0.0590   0.0280    35    18    27    25    9.3    7.0    7.8    7.1    64    67    71    58
     231 00000011   0.2360  -0.1680   0.0680   0.0340    36    23    25    19    9.5    9.2    7.1    4.7    74    72    78    58
