      31 00000011   0.0580  -0.0040  -0.0230  -0.0180    40    19    29    24   10.5    6.5    8.4    6.8    89    80    89    79
      32 00000011   0.0370  -0.0200  -0.0190  -0.0180    35    22    26    22    9.3    7.8    7.5    6.0    88    81    82    77
      33 00000011   0.0560  -0.0060  -0.0170  -0.0230    37    23    23    25    9.8    8.1    6.4    7.1    89    85    83    86
      34 00000011   0.0520  -0.0020  -0.0200  -0.0170    34    20    22    24    9.0    6.9    6.0    6.8    88    79    75    78
      35 00000011   0.0400   0.0100  -0.0280  -0.0250    39    25    34    22   10.2    8.9    9.8    6.0    89    88    91    81
      36 00000011   0.0350  -0.0160  -0.0280  -0.0280    38    20    33    20   10.0    6.9    9.5    5.2    89    81    91    73
      37 00000011   0.0290  -0.0200  -0.0290  -0.0230    36    21    31    21    9.5    7.4    9.0    5.6    91    81    88    74
      38 00000011   0.0350   0.0180  -0.0300  -0.0270    34    16    36    18    9.0    5.0   10.3    4.3    86    71    91    63
      39 00000011   0.0440  -0.0200  -0.0310  -0.0320    29    19    41    21    7.7    6.5   11.4    5.6    84    69    94    80
      40 00000011   0.0330   0.0120  -0.0390  -0.0340    39    25    40    22   10.2    8.9   11.2    6.0    92    90    95    80
      41 00000011   0.0210  -0.0020  -0.0370  -0.0360    48    23    49    25   12.0    8.1   13.0    7.1    93    85    95    83
      42 00000011   0.0270  -0.0020  -0.0350  -0.0380    37    23    40    29    9.8    8.1   11.2    8.4    90    86    93    88
      43 00000011   0.0310  -0.0040  -0.0390  -0.0400    40    30    46    28   10.5   10.5   12.4    8.1    92    93    95    90
      44 00000011   0.0270   0.0000  -0.0390  -0.0400    52    33    51    35   12.7   11.3   13.3   10.1    96    92    95    91
      45 00000011   0.0330   0.0000  -0.0400  -0.0420    49    29    46    43   12.2   10.2   12.4   11.8    95    91    95    95
      46 00000011   0.0270  -0.0020  -0.0400  -0.0400    57    36    47    46   13.5   12.0   12.6   12.4    96    94    95    96
      47 00000011   0.0190   0.0000  -0.0410  -0.0410    58    35    37    34   13.7   11.8   10.5    9.8    96    94    91    91
      48 00000011   0.0210   0.0120  -0.0390  -0.0360    49    26    34    34   12.2    9.2    9.8    9.8    95    90    90    89
      49 00000011   0.0230   0.0060  -0.0410  -0.0380    44    23    35    32   11.3    8.1   10.1    9.3    94    82    91    90
      50 00000011   0.0310   0.0060  -0.0370  -0.0390    52    28    29    33   12.7    9.9    8.4    9.5    96    90    86    90
      51 00000011   0.0270  -0.0100  -0.0370  -0.0370    46    27    27    32   11.7    9.5    7.8    9.3    93    87    91    91
      52 00000011   0.0330  -0.0040  -0.0370  -0.0380    42    25    35    37   10.9    8.9   10.1   10.5    93    85    94    92
      53 00000011   0.0390   0.0040  -0.0300  -0.0350    29    27    31    33    7.7    9.5    9.0    9.5    84    92    89    90
      54 00000011   0.0420  -0.0020  -0.0260  -0.0370    31    25    34    27    8.2    8.9    9.8    7.8    84    87    88    86
      55 00000011   0.0190  -0.0080  -0.0300  -0.0340    39    21    45    36   10.2    7.4   12.2   10.3    92    81    94    92
      56 00000011   0.0350   0.0120  -0.0240  -0.0280    43    21    41    25   11.1    7.4   11.4    7.1    92    81    94    86
      57 00000011   0.0460  -0.0380  -0.0230  -0.0240    51    25    34    25   12.6    8.9    9.8    7.1    95    88    92    79
      58 00000011   0.0500  -0.0020  -0.0240  -0.0200    43    20    33    21   11.1    6.9    9.5    5.6    91    85    92    78
      59 00000011   0.0390   0.0020  -0.0210  -0.0250    43    21    22    24   11.1    7.4    6.0    6.8    92    82    75    76
      60 00000011   0.0460  -0.0060  -0.0240  -0.0240    37    20    26    20    9.8    6.9    7.5    5.2    90    80    78    78
      61 00000011   0.0390   0.0250  -0.0180  -0.0210    36    17    29    26    9.5    5.5    8.4    7.5    90    70    86    84
      62 00000011   0.0400  -0.0040  -0.0190  -0.0150    39    17    24    23   10.2    5.5    6.8    6.4    89    72    77    79
      63 00000011   0.0440   0.0310  -0.0210  -0.0160    45    20    27    20   11.5    6.9    7.8    5.2    92    83    79    74
      64 00000011   0.0190   0.0040  -0.0100  -0.0170    48    21    18    23   12.0    7.4    4.3    6.4    94    78    63    79
      65 00000011   0.0230   0.0350  -0.0160  -0.0210    41    17    23    22   10.7    5.5    6.4    6.0    91    71    82    73
      66 00000011   0.0420   0.0020  -0.0160  -0.0100    34    16    31    22    9.0    5.0    9.0    6.0    89    66    91    84
      67 00000011   0.0350   0.0230  -0.0180  -0.0140    37    21    34    26    9.8    7.4    9.8    7.5    85    78    90    80
      68 00000011   0.0520   0.0000  -0.0130  -0.0160    27    14    22    22    7.0    3.8    6.0    6.0    81    67    78    78
      69 00000011   0.0290  -0.0060  -0.0090  -0.0140    37    20    24    23    9.8    6.9    6.8    6.4    88    78    80    77
      70 00000011   0.0400   0.0130  -0.0080  -0.0150    24    22    27    28    6.0    7.8    7.8    8.1    55    81    90    90
      71 00000011   0.0400   0.0230  -0.0040  -0.0100    20    17    24    24    4.4    5.5    6.8    6.8    72    70    88    79
      72 00000011   0.0200  -0.0060  -0.0010  -0.0120    27    19    23    32    7.0    6.5    6.4    9.3    78    78    78    92
      73 00000011   0.0330   0.0130  -0.0060  -0.0040    34    15    32    29    9.0    4.4    9.3    8.4    88    54    90    90
      74 00000011   0.0210   0.0130  -0.0030   0.0000    34    24    30    29    9.0    8.5    8.7    8.4    89    83    88    90
      75 00000011   0.0400   0.0000  -0.0040  -0.0060    37    19    19    28    9.8    6.5    4.7    8.1    90    76    72    85
      76 00000011   0.0300   0.0190   0.0030   0.0070    30    20    32    29    8.0    6.9    9.3    8.4    83    74    89    86
      77 00000011   0.0380   0.0600  -0.0010   0.0050    41    19    26    36   10.7    6.5    7.5   10.3    91    71    80    78
      78 00000011   0.0320   0.0130   0.0010   0.0070    41    23    25    32   10.7    8.1    7.1    9.3    91    81    79    82
      79 00000011  -0.0020   0.0150   0.0090   0.0030    35    22    24    32    9.3    7.8    6.8    9.3    90    84    80    90
      80 00000011   0.0080   0.0110   0.0100   0.0070    43    21    26    28   11.1    7.4    7.5    8.1    93    83    78    83
      81 00000011   0.0220  -0.0090   0.0110   0.0120    49    25    29    28   12.2    8.9    8.4    8.1    94    89    83    83
      82 00000011   0.0100  -0.0080   0.0110   0.0070    44    27    27    21   11.3    9.5    7.8    5.6    92    88    82    76
      83 00000011   0.0120   0.0030   0.0100   0.0080    36    18    23    28    9.5    6.0    6.4    8.1    88    81    72    84
      84 00000011  -0.0160   0.0250   0.0150   0.0110    28    21    23    28    7.4    7.4    6.4    8.1    82    81    76    85
      85 00000011   0.0120   0.0010   0.0090   0.0120    36    18    27    21    9.5    6.0    7.8    5.6    90    83    85    70
      86 00000011   0.0060   0.0010   0.0060   0.0060    41    15    29    23   10.7    4.4    8.4    6.4    91    64    84    78
      87 00000011  -0.0040  -0.0050   0.0060   0.0180    33    16    23    19    8.8    5.0    6.4    4.7    88    70    71    64
      88 00000011   0.0100  -0.0100   0.0060   0.0030    42    21    23    27   10.9    7.4    6.4    7.8    91    81    57    72
      89 00000011   0.0060   0.0070   0.0010   0.0010    40    21    19    25   10.5    7.4    4.7    7.1    88    74    67    76
      90 00000011   0.0190  -0.0200  -0.0050  -0.0060    43    17    19    28   11.1    5.5    4.7    8.1    91    66    58    81
      91 00000011  -0.0030  -0.0220  -0.0040  -0.0090    39    18    25    28   10.2    6.0    7.1    8.1    89    68    76    82
      92 00000011  -0.0090   0.0050  -0.0060  -0.0020    31    19    21    23    8.2    6.5    5.6    6.4    84    77    74    81
      93 00000011   0.0050  -0.0080  -0.0070  -0.0110    39    18    22    25   10.2    6.0    6.0    7.1    92    73    78    86
      94 00000011  -0.0110  -0.0040  -0.0090  -0.0110    32    18    23    24    8.5    6.0    6.4    6.8    87    72    80    72
      95 00000011   0.0070  -0.0100  -0.0030  -0.0020    35    26    25    23    9.3    9.2    7.1    6.4    89    88    74    82
      96 00000011   0.0110   0.0270  -0.0070   0.0010    45    21    22    27   11.5    7.4    6.0    7.8    91    80    81    85
      97 00000011   0.0190  -0.0260  -0.0060  -0.0070    35    17    24    25    9.3    5.5    6.8    7.1    88    70    81    81
      98 00000011   0.0000  -0.0050   0.0050   0.0070    49    21    23    23   12.2    7.4    6.4    6.4    88    68    77    75
      99 00000011   0.0060  -0.0080   0.0010   0.0070    38    16    26    20   10.0    5.0    7.5    5.2    87    72    80    69
     100 00000011  -0.0200   0.0050   0.0050   0.0070    29    18    24    22    7.7    6.0    6.8    6.0    84    75    77    75
     101 00000011  -0.0160  -0.0300   0.0150   0.0110    34    15    31    20    9.0    4.4    9.0    5.2    87    73    86    76
     102 00000011  -0.0140  -0.0530   0.0240   0.0170    39    20    33    18   10.2    6.9    9.5    4.3    90    85    88    65
     103 00000011  -0.0080  -0.0250   0.0340   0.0280    29    19    32    19    7.7    6.5    9.3    4.7    82    65    87    57
     104 00000011  -0.0060  -0.0490   0.0310   0.0380    33    18    32    18    8.8    6.0    9.3    4.3    81    75    88    54
     105 00000011   0.0380  -0.0570   0.0350   0.0400    33    19    33    20    8.8    6.5    9.5    5.2    83    72    85    75
     106 00000011   0.0320   0.0010   0.0430   0.0480    36    18    29    21    9.5    6.0    8.4    5.6    82    61    81    69
     107 00000011   0.0320  -0.0190   0.0480   0.0450    33    18    30    20    8.8    6.0    8.7    5.2    79    70    86    70
     108 00000011   0.0730   0.0420   0.0440   0.0520    32    17    39    22    8.5    5.5   11.0    6.0    82    67    88    72
     109 00000011   0.1150   0.0210   0.0260   0.0410    38    21    34    21   10.0    7.4    9.8    5.6    85    70    81    74
     110 00000011   0.1340   0.0170   0.0220   0.0390    47    24    34    30   11.9    8.5    9.8    8.7    94    81    89    88
     111 00000011   0.1600   0.0010   0.0120   0.0310    61    28    35    31   14.1    9.9   10.1    9.0    97    87    87    86
     112 00000011   0.1660   0.0290   0.0000   0.0070    63    27    39    24   14.4    9.5   11.0    6.8    96    87    94    70
     113 00000011   0.1560   0.0390  -0.0070  -0.0060    45    22    44    29   11.5    7.8   12.0    8.4    90    86    95    87
     114 00000011   0.1280   0.0230  -0.0150  -0.0140    42    21    39    39   10.9    7.4   11.0   11.0    91    77    93    94
     115 00000011   0.0830   0.0190  -0.0090  -0.0100    43    26    37    28   11.1    9.2   10.5    8.1    93    87    92    85
     116 00000011   0.0830   0.0350  -0.0110  -0.0090    44    27    33    42   11.3    9.5    9.5   11.6    92    90    87    94
     117 00000011   0.0990   0.0420  -0.0130  -0.0080    43    27    28    41   11.1    9.5    8.1   11.4    92    83    87    94
     118 00000011   0.1240   0.0640  -0.0140   0.0020    54    25    35    31   13.1    8.9   10.1    9.0    95    75    88    86
     119 00000011   0.1150   0.0980  -0.0150   0.0090    41    24    25    23   10.7    8.5    7.1    6.4    90    75    84    78
     120 00000011   0.1020   0.0640  -0.0200  -0.0070    33    23    29    19    8.8    8.1    8.4    4.7    80    77    84    72
     121 00000011   0.0880   0.0150  -0.0180  -0.0160    31    20    26    22    8.2    6.9    7.5    6.0    81    71    78    73
     122 00000011   0.0920   0.0310  -0.0200  -0.0140    28    19    29    19    7.4    6.5    8.4    4.7    84    76    87    65
     123 00000011   0.0560   0.0560  -0.0250  -0.0150    26    19    37    19    6.7    6.5   10.5    4.7    83    70    91    72
     124 00000011   0.0480   0.0040  -0.0200  -0.0260    35    19    39    23    9.3    6.5   11.0    6.4    86    77    92    74
     125 00000011   0.0440   0.0350  -0.0260  -0.0190    28    26    32    22    7.4    9.2    9.3    6.0    80    89    89    81
     126 00000011   0.0500   0.0120  -0.0270  -0.0200    38    21    32    27   10.0    7.4    9.3    7.8    90    86    88    83
     127 00000011   0.0500   0.0180  -0.0270  -0.0260    41    27    32    24   10.7    9.5    9.3    6.8    91    92    90    81
     128 00000011   0.0420   0.0230  -0.0270  -0.0240    54    26    31    23   13.1    9.2    9.0    6.4    94    89    88    80
     129 00000011   0.0390   0.0230  -0.0210  -0.0180    48    21    26    23   12.0    7.4    7.5    6.4    93    81    83    77
     130 00000011   0.0400   0.0170  -0.0160  -0.0090    41    19    34    22   10.7    6.5    9.8    6.0    92    78    91    77
     131 00000011   0.0460   0.0350  -0.0100  -0.0130    40    22    36    25   10.5    7.8   10.3    7.1    89    86    87    83
     132 00000011   0.0180   0.0070   0.0070   0.0020    40    21    36    24   10.5    7.4   10.3    6.8    90    83    91    77
     133 00000011   0.0380  -0.0100   0.0050   0.0020    30    22    36    25    8.0    7.8   10.3    7.1    83    81    89    78
     134 00000011   0.0530   0.0170   0.0090   0.0040    33    20    41    21    8.8    6.9   11.4    5.6    88    88    94    60
     135 00000011   0.0850  -0.0130   0.0080   0.0200    44    19    36    24   11.3    6.5   10.3    6.8    92    72    89    82
     136 00000011   0.0950   0.0210   0.0100   0.0000    47    26    45    29   11.9    9.2   12.2    8.4    92    88    94    88
     137 00000011   0.0790   0.0440   0.0090   0.0000    37    27    34    33    9.8    9.5    9.8    9.5    88    94    89    91
     138 00000011   0.0890   0.0620  -0.0010  -0.0040    50    36    35    38   12.4   12.0   10.1   10.8    93    94    90    91
     139 00000011   0.0810   0.0420  -0.0040  -0.0040    49    31    38    38   12.2   10.7   10.8   10.8    91    92    92    92
     140 00000011   0.0650   0.0500  -0.0060   0.0020    47    26    39    33   11.9    9.2   11.0    9.5    92    85    94    89
     141 00000011   0.0590   0.0330  -0.0020   0.0000    46    27    34    28   11.7    9.5    9.8    8.1    93    87    89    87
     142 00000011   0.0610   0.0050   0.0030   0.0070    41    25    33    27   10.7    8.9    9.5    7.8    93    89    89    89
     143 00000011   0.0630   0.0070   0.0100   0.0110    47    25    34    31   11.9    8.9    9.8    9.0    94    87    89    90
     144 00000011   0.0610   0.0270   0.0110   0.0160    42    22    38    31   10.9    7.8   10.8    9.0    94    85    91    86
     145 00000011   0.0730  -0.0160   0.0140   0.0140    42    21    45    36   10.9    7.4   12.2   10.3    92    77    94    91
     146 00000011   0.0870   0.0190   0.0150   0.0070    43    25    30    37   11.1    8.9    8.7   10.5    91    89    84    90
     147 00000011   0.1030   0.0310   0.0160   0.0050    49    24    33    37   12.2    8.5    9.5   10.5    94    87    90    92
     148 00000011   0.0870   0.0350   0.0130   0.0070    37    22    30    32    9.8    7.8    8.7    9.3    89    82    86    83
     149 00000011   0.0910   0.0190   0.0030   0.0040    36    23    27    27    9.5    8.1    7.8    7.8    86    86    83    80
     150 00000011   0.0810   0.0560   0.0060   0.0030    36    21    24    20    9.5    7.4    6.8    5.2    88    80    80    61
     151 00000011   0.1030   0.0310  -0.0020  -0.0060    38    21    23    23   10.0    7.4    6.4    6.4    90    78    78    82
     152 00000011   0.1030   0.0070   0.0060   0.0060    30    16    31    17    8.0    5.0    9.0    3.8    84    71    83    65
     153 00000011   0.0650  -0.0200   0.0080  -0.0060    29    20    27    20    7.7    6.9    7.8    5.2    75    77    82    70
     154 00000011   0.0990   0.0130   0.0020  -0.0100    33    18    23    19    8.8    6.0    6.4    4.7    81    67    78    62
     155 00000011   0.0950  -0.0060  -0.0030   0.0050    33    20    31    19    8.8    6.9    9.0    4.7    81    74    89    73
     156 00000011   0.1130  -0.0380  -0.0060  -0.0100    28    20    28    21    7.4    6.9    8.1    5.6    79    81    82    75
     157 00000011   0.0700   0.0040  -0.0150  -0.0090    26    16    28    22    6.7    5.0    8.1    6.0    78    74    83    74
     158 00000011   0.0460   0.0100  -0.0210  -0.0200    45    19    38    30   11.5    6.5   10.8    8.7    92    77    91    88
     159 00000011   0.0720   0.0310  -0.0250  -0.0200    29    18    51    22    7.7    6.0   13.3    6.0    86    86    95    77
     160 00000011   0.0540   0.0620  -0.0270  -0.0260    47    30    40    26   11.9   10.5   11.2    7.5    92    94    93    80
     161 00000011   0.0330   0.0270  -0.0250  -0.0280    33    27    41    27    8.8    9.5   11.4    7.8    88    89    94    83
     162 00000011   0.0540   0.0290  -0.0310  -0.0230    42    22    39    25   10.9    7.8   11.0    7.1    92    87    93    80
     163 00000011   0.0310   0.0310  -0.0250  -0.0180    36    24    37    29    9.5    8.5   10.5    8.4    86    84    91    86
     164 00000011   0.0500   0.0220  -0.0260  -0.0280    39    18    22    23   10.2    6.0    6.0    6.4    91    74    77    79
     165 00000011   0.0500   0.0180  -0.0290  -0.0280    27    20    18    23    7.0    6.9    4.3    6.4    82    75    66    77
     166 00000011   0.0580   0.0120  -0.0240  -0.0300    27    21    28    22    7.0    7.4    8.1    6.0    85    80    82    75
     167 00000011   0.0760   0.0230  -0.0260  -0.0200    36    23    30    22    9.5    8.1    8.7    6.0    85    85    89    76
     168 00000011   0.0780   0.0250  -0.0290  -0.0210    37    22    35    26    9.8    7.8   10.1    7.5    85    85    91    82
     169 00000011   0.0800   0.0160  -0.0280  -0.0320    40    25    42    30   10.5    8.9   11.6    8.7    89    85    95    85
     170 00000011   0.0560   0.0250  -0.0350  -0.0270    29    27    34    29    7.7    9.5    9.8    8.4    79    91    90    88
     171 00000011   0.0760   0.0440  -0.0360  -0.0340    36    28    33    28    9.5    9.9    9.5    8.1    87    91    91    85
     172 00000011   0.0700   0.0180  -0.0360  -0.0290    39    29    31    27   10.2   10.2    9.0    7.8    91    94    90    83
     173 00000011   0.0780   0.0420  -0.0370  -0.0380    46    26    35    23   11.7    9.2   10.1    6.4    93    86    90    78
     174 00000011   0.0580   0.0080  -0.0400  -0.0290    47    24    35    20   11.9    8.5   10.1    5.2    93    84    89    70
     175 00000011   0.0620   0.0240  -0.0340  -0.0320    43    22    35    26   11.1    7.8   10.1    7.5    91    81    90    85
     176 00000011   0.0640   0.0040  -0.0350  -0.0370    43    25    27    31   11.1    8.9    7.8    9.0    91    89    85    88
     177 00000011   0.0620   0.0000  -0.0340  -0.0360    54    29    26    31   13.1   10.2    7.5    9.0    95    90    83    89
     178 00000011   0.0560  -0.0100  -0.0310  -0.0330    55    29    28    29   13.2   10.2    8.1    8.4    96    92    81    89
     179 00000011   0.0500  -0.0100  -0.0300  -0.0360    48    31    34    22   12.0   10.7    9.8    6.0    94    92    89    78
     180 00000011   0.0390  -0.0060  -0.0320  -0.0320    49    31    36    23   12.2   10.7   10.3    6.4    93    93    90    80
     181 00000011   0.0370  -0.0060  -0.0250  -0.0300    42    32    38    23   10.9   11.0   10.8    6.4    91    94    93    76
     182 00000011   0.0460  -0.0240  -0.0260  -0.0250    40    36    28    32   10.5   12.0    8.1    9.3    91    95    84    91
     183 00000011   0.0560  -0.0080  -0.0250  -0.0210    40    37    35    37   10.5   12.3   10.1   10.5    92    95    91    91
     184 00000011   0.0480   0.0020  -0.0240  -0.0250    40    41    36    42   10.5   13.2   10.3   11.6    94    96    92    93
     185 00000011   0.0580   0.0080  -0.0210  -0.0250    53    37    33    40   12.9   12.3    9.5   11.2    95    94    89    95
     186 00000011   0.0500   0.0020  -0.0190  -0.0220    45    34    31    35   11.5   11.5    9.0   10.1    93    93    89    92
     187 00000011   0.0420  -0.0040  -0.0200  -0.0180    43    38    24    26   11.1   12.5    6.8    7.5    91    96    78    82
     188 00000011   0.0400  -0.0040  -0.0150  -0.0200    42    35    30    25   10.9   11.8    8.7    7.1    93    96    87    84
     189 00000011   0.0290   0.0160  -0.0140  -0.0230    59    37    28    22   13.8   12.3    8.1    6.0    96    95    83    81
     190 00000011   0.0480  -0.0120  -0.0190  -0.0170    72    37    28    24   15.6   12.3    8.1    6.8    98    96    89    82
     191 00000011   0.0370  -0.0140  -0.0180  -0.0160    68    32    36    24   15.1   11.0   10.3    6.8    98    94    92    77
     192 00000011   0.0400  -0.0180  -0.0190  -0.0120    72    32    34    21   15.6   11.0    9.8    5.6    97    96    91    73
     193 00000011   0.0330   0.0160  -0.0150  -0.0220    62    27    43    20   14.3    9.5   11.8    5.2    96    91    94    67
     194 00000011   0.0440   0.0160  -0.0150  -0.0210    56    31    36    22   13.4   10.7   10.3    6.0    95    92    93    81
     195 00000011   0.0480   0.0120  -0.0190  -0.0190    53    20    35    24   12.9    6.9   10.1    6.8    95    83    92    80
     196 00000011   0.0640   0.0230  -0.0220  -0.0250    39    27    27    24   10.2    9.5    7.8    6.8    87    87    80    79
     197 00000011   0.0440   0.0180  -0.0190  -0.0220    56    25    33    23   13.4    8.9    9.5    6.4    95    91    90    85
     198 00000011   0.0400   0.0560  -0.0210  -0.0250    42    20    32    27   10.9    6.9    9.3    7.8    93    77    88    88
     199 00000011   0.0400   0.0540  -0.0210  -0.0250    47    15    22    22   11.9    4.4    6.0    6.0    94    53    76    79
     200 00000011   0.0390  -0.0060  -0.0230  -0.0290    45    20    27    21   11.5    6.9    7.8    5.6    92    78    86    71
     201 00000011   0.0420   0.0120  -0.0310  -0.0260    31    21    27    20    8.2    7.4    7.8    5.2    87    84    83    55
     202 00000011   0.0310   0.0040  -0.0260  -0.0250    35    20    32    21    9.3    6.9    9.3    5.6    88    78    90    67
     203 00000011   0.0520   0.0000  -0.0310  -0.0290    30    22    27    21    8.0    7.8    7.8    5.6    86    88    86    74
     204 00000011   0.0310   0.0270  -0.0260  -0.0300    27    20    30    24    7.0    6.9    8.7    6.8    83    79    89    82
     205 00000011   0.0230   0.0120  -0.0230  -0.0230    29    23    25    25    7.7    8.1    7.1    7.1    82    85    78    83
     206 00000011   0.0270   0.0240  -0.0270  -0.0280    31    20    24    28    8.2    6.9    6.8    8.1    82    82    76    87
     207 00000011   0.0110   0.0160  -0.0260  -0.0250    38    25    24    30   10.0    8.9    6.8    8.7    90    84    75    88
     208 00000011   0.0010   0.0080  -0.0280  -0.0320    28    20    32    33    7.4    6.9    9.3    9.5    84    81    88    88
     209 00000011   0.0290   0.0480  -0.0270  -0.0270    38    19    35    28   10.0    6.5   10.1    8.1    90    79    90    86
     210 00000011   0.0250   0.0160  -0.0260  -0.0260    37    29    33    38    9.8   10.2    9.5   10.8    89    90    91    95
     211 00000011   0.0270   0.0120  -0.0310  -0.0270    32    25    29    43    8.5    8.9    8.4   11.8    84    88    87    94
     212 00000011   0.0210   0.0140  -0.0300  -0.0280    31    30    33    36    8.2   10.5    9.5   10.3    85    91    88    92
     213 00000011   0.0250   0.0060  -0.0290  -0.0290    47    31    27    40   11.9   10.7    7.8   11.2    95    91    89    93
     214 00000011   0.0070   0.0140  -0.0250  -0.0290    63    26    28    43   14.4    9.2    8.1   11.8    97    87    84    94
     215 00000011   0.0050  -0.0040  -0.0280  -0.0280    47    25    41    33   11.9    8.9   11.4    9.5    94    86    95    91
     216 00000011   0.0090   0.0180  -0.0300  -0.0310    50    24    37    34   12.4    8.5   10.5    9.8    95    86    93    92
     217 00000011   0.0030   0.0100  -0.0270  -0.0290    41    29    29    35   10.7   10.2    8.4   10.1    93    92    84    92
     218 00000011   0.0030   0.0180  -0.0250  -0.0300    35    27    25    26    9.3    9.5    7.1    7.5    89    90    79    87
     219 00000011   0.0090  -0.0060  -0.0240  -0.0280    34    22    23    27    9.0    7.8    6.4    7.8    88    86    72    86
     220 00000011   0.0150  -0.0100  -0.0310  -0.0310    38    23    23    30   10.0    8.1    6.4    8.7    90    81    76    86
     221 00000011   0.0130  -0.0040  -0.0260  -0.0270    38    19    28    26   10.0    6.5    8.1    7.5    92    81    85    82
     222 00000011   0.0190  -0.0060  -0.0330  -0.0340    38    21    28    22   10.0    7.4    8.1    6.0    92    83    89    80
     223 00000011   0.0170   0.0000  -0.0270  -0.0310    30    19    31    22    8.0    6.5    9.0    6.0    85    72    86    78
     224 00000011   0.0130   0.0080  -0.0260  -0.0290    35    20    31    23    9.3    6.9    9.0    6.4    89    81    88    79
     225 00000011   0.0150  -0.0080  -0.0270  -0.0260    28    22    34    27    7.4    7.8    9.8    7.8    81    86    90    87
     226 00000011   0.0370  -0.0100  -0.0290  -0.0250    32    18    29    28    8.5    6.0    8.4    8.1    83    84    88    86
     227 00000011   0.0230  -0.0200  -0.0250  -0.0260    29    20    33    24    7.7    6.9    9.5    6.8    83    78    90    80
     228 00000011   0.0230   0.0180  -0.0300  -0.0350    28    22    28    17    7.4    7.8    8.1    3.8    80    84    88    63
     229 00000011   0.0210  -0.0100  -0.0250  -0.0280    33    30    33    25    8.8   10.5    9.5    7.1    89    92    92    79
